,0
2041,0.4959999999999999
2042,0.6759999999999999
2043,0.31599999999999995
2044,0.0
2045,0.694
2046,0.0
2047,0.6759999999999999
2048,0.0
2049,0.0
2050,0.802
2051,0.0
2052,0.0
2053,0.514
2054,0.712
2055,0.0
2056,0.0
2057,0.55
2058,0.118
2059,0.532
2060,0.0
2061,0.0
2062,0.604
2063,0.856
2064,0.0
2065,0.712
2066,0.42399999999999993
2067,0.802
2068,0.856
2069,0.514
2070,0.694
2071,0.0
2072,0.784
2073,0.0
2074,0.4959999999999999
2075,0.838
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.73
2081,0.586
2082,0.37
2083,0.0
2084,0.0
2085,0.838
2086,0.766
2087,0.352
2088,0.82
2089,0.31599999999999995
2090,0.0
2091,0.0
2092,0.22599999999999998
2093,0.33399999999999996
2094,0.0
2095,0.0
2096,0.0
2097,0.42399999999999993
2098,0.712
2099,0.31599999999999995
2100,0.136
2101,0.514
2102,0.874
2103,0.2799999999999999
2104,0.3879999999999999
2105,0.0
2106,0.118
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.29799999999999993
2112,0.37
2113,0.0
2114,0.766
2115,0.694
2116,0.0
2117,0.0
2118,0.6759999999999999
2119,0.352
2120,0.0
2121,0.838
2122,0.2799999999999999
2123,0.766
2124,0.0
2125,0.0
2126,0.0
2127,0.838
2128,0.73
2129,0.0
2130,0.0
2131,0.37
2132,0.262
2133,0.874
2134,0.0
2135,0.0
2136,0.0
2137,0.4959999999999999
2138,0.766
2139,0.0
2140,0.0
2141,0.0
2142,0.514
2143,0.0
2144,0.82
2145,0.0
2146,0.73
2147,0.856
2148,0.5680000000000001
2149,0.838
2150,0.15400000000000003
2151,0.0
2152,0.622
2153,0.694
2154,0.748
2155,0.874
2156,0.802
2157,0.0
2158,0.0
2159,0.55
2160,0.0
2161,0.0
2162,0.5680000000000001
2163,0.0
2164,0.0
2165,0.5680000000000001
2166,0.0
2167,0.838
2168,0.0
2169,0.5680000000000001
2170,0.0
2171,0.874
2172,0.0
2173,0.0
2174,0.31599999999999995
2175,0.0
2176,0.856
2177,0.0
2178,0.532
2179,0.694
2180,0.82
2181,0.4059999999999999
2182,0.0
2183,0.748
2184,0.0
2185,0.2799999999999999
2186,0.874
2187,0.784
2188,0.0
2189,0.0
2190,0.838
2191,0.0
2192,0.0
2193,0.0
2194,0.82
2195,0.0
2196,0.0
2197,0.6759999999999999
2198,0.3879999999999999
2199,0.586
2200,0.0
2201,0.802
2202,0.874
2203,0.0
2204,0.0
2205,0.244
2206,0.0
2207,0.15400000000000003
2208,0.0
2209,0.0
2210,0.514
2211,0.0
2212,0.622
2213,0.82
2214,0.802
2215,0.0
2216,0.6579999999999999
2217,0.6579999999999999
2218,0.766
2219,0.856
2220,0.45999999999999996
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.838
2227,0.0
2228,0.73
2229,0.0
2230,0.0
2231,0.694
2232,0.0
2233,0.0
2234,0.22599999999999998
2235,0.802
2236,0.0
2237,0.0
2238,0.838
2239,0.0
2240,0.0
2241,0.0
2242,0.82
2243,0.532
2244,0.0
2245,0.118
2246,0.712
2247,0.0
2248,0.784
2249,0.0
2250,0.766
2251,0.766
2252,0.802
2253,0.712
2254,0.0
2255,0.0
2256,0.82
2257,0.17199999999999993
2258,0.0
2259,0.20799999999999996
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.6759999999999999
2265,0.0
2266,0.0
2267,0.0
2268,0.802
2269,0.604
2270,0.55
2271,0.0
2272,0.136
2273,0.5680000000000001
2274,0.0
2275,0.0
2276,0.478
2277,0.2799999999999999
2278,0.0
2279,0.45999999999999996
2280,0.856
2281,0.42399999999999993
2282,0.3879999999999999
2283,0.586
2284,0.586
2285,0.0
2286,0.874
2287,0.766
2288,0.6579999999999999
2289,0.0
2290,0.0
2291,0.604
2292,0.82
2293,0.0
2294,0.0
2295,0.0
2296,0.874
2297,0.532
2298,0.838
2299,0.0
2300,0.874
2301,0.0
2302,0.0
2303,0.604
2304,0.0
2305,0.42399999999999993
2306,0.0
2307,0.82
2308,0.2799999999999999
2309,0.874
2310,0.838
2311,0.82
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.838
2318,0.604
2319,0.784
2320,0.0
2321,0.802
2322,0.0
2323,0.748
2324,0.0
2325,0.0
2326,0.31599999999999995
2327,0.0
2328,0.604
2329,0.802
2330,0.45999999999999996
2331,0.20799999999999996
2332,0.0
2333,0.0
2334,0.478
2335,0.0
2336,0.0
2337,0.0
2338,0.838
2339,0.0
2340,0.0
2341,0.766
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.118
2347,0.0
2348,0.0
2349,0.0
2350,0.09999999999999998
2351,0.532
2352,0.694
2353,0.82
2354,0.42399999999999993
2355,0.37
2356,0.37
2357,0.604
2358,0.0
2359,0.802
2360,0.838
2361,0.604
2362,0.0
2363,0.0
2364,0.0
2365,0.6579999999999999
2366,0.0
2367,0.0
2368,0.0
2369,0.82
2370,0.0
2371,0.0
2372,0.766
2373,0.6579999999999999
2374,0.5680000000000001
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.838
2380,0.712
2381,0.5680000000000001
2382,0.5680000000000001
2383,0.802
2384,0.0
2385,0.42399999999999993
2386,0.20799999999999996
2387,0.0
2388,0.0
2389,0.15400000000000003
2390,0.0
2391,0.6399999999999999
2392,0.33399999999999996
2393,0.73
2394,0.6399999999999999
2395,0.18999999999999995
2396,0.838
2397,0.604
2398,0.6399999999999999
2399,0.0
2400,0.37
2401,0.0
2402,0.514
2403,0.0
2404,0.748
2405,0.0
2406,0.82
2407,0.0
2408,0.856
2409,0.29799999999999993
2410,0.712
2411,0.0
2412,0.0
2413,0.55
2414,0.0
2415,0.748
2416,0.838
2417,0.532
2418,0.0
2419,0.45999999999999996
2420,0.0
2421,0.802
2422,0.0
2423,0.0
2424,0.0
2425,0.802
2426,0.0
2427,0.586
2428,0.0
2429,0.0
2430,0.4059999999999999
2431,0.6399999999999999
2432,0.874
2433,0.694
2434,0.0
2435,0.22599999999999998
2436,0.352
2437,0.0
2438,0.0
2439,0.604
2440,0.0
2441,0.2799999999999999
2442,0.31599999999999995
2443,0.0
2444,0.856
2445,0.838
2446,0.0
2447,0.0
2448,0.0
2449,0.33399999999999996
2450,0.0
2451,0.514
2452,0.838
2453,0.784
2454,0.45999999999999996
2455,0.838
2456,0.0
2457,0.0
2458,0.712
2459,0.0
2460,0.766
2461,0.604
2462,0.0
2463,0.20799999999999996
2464,0.0
2465,0.0
2466,0.838
2467,0.0
2468,0.874
2469,0.22599999999999998
2470,0.3879999999999999
2471,0.0
2472,0.0
2473,0.766
2474,0.0
2475,0.0
2476,0.82
2477,0.856
2478,0.874
2479,0.45999999999999996
2480,0.0
2481,0.874
2482,0.0
2483,0.0
2484,0.18999999999999995
2485,0.694
2486,0.262
2487,0.0
2488,0.22599999999999998
2489,0.42399999999999993
2490,0.82
2491,0.6579999999999999
2492,0.0
2493,0.0
2494,0.73
2495,0.586
2496,0.0
2497,0.514
2498,0.766
2499,0.0
2500,0.0
2501,0.766
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.622
2507,0.802
2508,0.0
2509,0.0
2510,0.0
2511,0.622
2512,0.694
2513,0.2799999999999999
2514,0.0
2515,0.0
2516,0.694
2517,0.0
2518,0.33399999999999996
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.73
2524,0.37
2525,0.0
2526,0.3879999999999999
2527,0.22599999999999998
2528,0.0
2529,0.0
2530,0.784
2531,0.0
2532,0.0
2533,0.73
2534,0.5680000000000001
2535,0.0
2536,0.514
2537,0.3879999999999999
2538,0.6759999999999999
2539,0.0
2540,0.0
2541,0.5680000000000001
2542,0.4059999999999999
2543,0.532
2544,0.0
2545,0.6399999999999999
2546,0.0
2547,0.0
2548,0.55
2549,0.0
2550,0.0
2551,0.622
2552,0.0
2553,0.856
2554,0.82
2555,0.0
2556,0.0
2557,0.766
2558,0.6759999999999999
2559,0.0
2560,0.0
2561,0.856
2562,0.44199999999999995
2563,0.712
2564,0.0
2565,0.0
2566,0.604
2567,0.352
2568,0.766
2569,0.586
2570,0.82
2571,0.622
2572,0.0
2573,0.0
2574,0.20799999999999996
2575,0.15400000000000003
2576,0.0
2577,0.73
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.622
2585,0.586
2586,0.82
2587,0.0
2588,0.874
2589,0.0
2590,0.0
2591,0.42399999999999993
2592,0.0
2593,0.0
2594,0.0
2595,0.29799999999999993
2596,0.0
2597,0.55
2598,0.0
2599,0.6579999999999999
2600,0.0
2601,0.694
2602,0.0
2603,0.838
2604,0.18999999999999995
2605,0.0
2606,0.0
2607,0.82
2608,0.0
2609,0.0
2610,0.802
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.802
2617,0.82
2618,0.22599999999999998
2619,0.856
2620,0.784
2621,0.478
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.604
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.3879999999999999
2632,0.784
2633,0.622
2634,0.0
2635,0.694
2636,0.0
2637,0.0
2638,0.784
2639,0.33399999999999996
2640,0.838
2641,0.55
2642,0.0
2643,0.874
2644,0.42399999999999993
2645,0.44199999999999995
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.874
2653,0.0
2654,0.784
2655,0.73
2656,0.31599999999999995
2657,0.0
2658,0.0
2659,0.55
2660,0.0
2661,0.0
2662,0.0
2663,0.532
2664,0.0
2665,0.0
2666,0.802
2667,0.838
2668,0.4059999999999999
2669,0.0
2670,0.0
2671,0.0
2672,0.784
2673,0.694
2674,0.37
2675,0.766
2676,0.856
2677,0.802
2678,0.712
2679,0.0
2680,0.0
2681,0.37
2682,0.802
2683,0.20799999999999996
2684,0.82
2685,0.838
2686,0.0
2687,0.6399999999999999
2688,0.0
2689,0.0
2690,0.22599999999999998
2691,0.0
2692,0.118
2693,0.802
2694,0.0
2695,0.0
2696,0.82
2697,0.694
2698,0.0
2699,0.0
2700,0.712
2701,0.874
2702,0.0
2703,0.4959999999999999
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.856
2711,0.0
2712,0.0
2713,0.0
2714,0.4959999999999999
2715,0.37
2716,0.0
2717,0.0
2718,0.37
2719,0.0
2720,0.6759999999999999
2721,0.0
2722,0.73
2723,0.0
2724,0.0
2725,0.0
2726,0.856
2727,0.0
2728,0.0
2729,0.6399999999999999
2730,0.73
2731,0.0
2732,0.0
2733,0.0
2734,0.45999999999999996
2735,0.33399999999999996
2736,0.874
2737,0.874
2738,0.874
2739,0.55
2740,0.0
2741,0.0
2742,0.82
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.37
2748,0.0
2749,0.55
2750,0.766
2751,0.0
2752,0.0
2753,0.244
2754,0.0
2755,0.802
2756,0.17199999999999993
2757,0.0
2758,0.6759999999999999
2759,0.784
2760,0.874
2761,0.0
2762,0.838
2763,0.0
2764,0.0
2765,0.0
2766,0.37
2767,0.33399999999999996
2768,0.0
2769,0.874
2770,0.0
2771,0.0
2772,0.838
2773,0.6759999999999999
2774,0.0
2775,0.5680000000000001
2776,0.784
2777,0.0
2778,0.44199999999999995
2779,0.22599999999999998
2780,0.33399999999999996
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.514
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.18999999999999995
2791,0.0
2792,0.0
2793,0.0
2794,0.784
2795,0.478
2796,0.0
2797,0.586
2798,0.784
2799,0.748
2800,0.0
2801,0.0
2802,0.802
2803,0.712
2804,0.0
2805,0.0
2806,0.532
2807,0.874
2808,0.0
2809,0.478
2810,0.856
2811,0.514
2812,0.0
2813,0.514
2814,0.0
2815,0.532
2816,0.5680000000000001
2817,0.82
2818,0.352
2819,0.838
2820,0.856
2821,0.0
2822,0.0
2823,0.0
2824,0.5680000000000001
2825,0.0
2826,0.244
2827,0.0
2828,0.0
2829,0.0
2830,0.244
2831,0.874
2832,0.874
2833,0.0
2834,0.784
2835,0.0
2836,0.0
2837,0.0
2838,0.5680000000000001
2839,0.694
2840,0.0
2841,0.0
2842,0.15400000000000003
2843,0.856
2844,0.0
2845,0.0
2846,0.856
2847,0.694
2848,0.856
2849,0.0
2850,0.0
2851,0.748
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.6759999999999999
2858,0.0
2859,0.73
2860,0.0
2861,0.0
2862,0.6399999999999999
2863,0.44199999999999995
2864,0.0
2865,0.6579999999999999
2866,0.0
2867,0.802
2868,0.838
2869,0.33399999999999996
2870,0.0
2871,0.586
2872,0.0
2873,0.802
2874,0.0
2875,0.118
2876,0.0
2877,0.45999999999999996
2878,0.802
2879,0.838
2880,0.0
2881,0.604
2882,0.856
2883,0.2799999999999999
2884,0.82
2885,0.0
2886,0.712
2887,0.532
2888,0.622
2889,0.0
2890,0.0
2891,0.766
2892,0.2799999999999999
2893,0.0
2894,0.17199999999999993
2895,0.0
2896,0.73
2897,0.0
2898,0.4059999999999999
2899,0.856
2900,0.0
2901,0.622
2902,0.0
2903,0.31599999999999995
2904,0.0
2905,0.0
2906,0.82
2907,0.6579999999999999
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.4059999999999999
2914,0.262
2915,0.532
2916,0.856
2917,0.838
2918,0.0
2919,0.802
2920,0.838
2921,0.784
2922,0.748
2923,0.33399999999999996
2924,0.838
2925,0.0
2926,0.0
2927,0.6399999999999999
2928,0.766
2929,0.478
2930,0.0
2931,0.55
2932,0.5680000000000001
2933,0.22599999999999998
2934,0.15400000000000003
2935,0.0
2936,0.4959999999999999
2937,0.31599999999999995
2938,0.784
2939,0.694
2940,0.18999999999999995
2941,0.514
2942,0.478
2943,0.0
2944,0.0
2945,0.856
2946,0.0
2947,0.42399999999999993
2948,0.0
2949,0.82
2950,0.766
2951,0.0
2952,0.118
2953,0.6399999999999999
2954,0.0
2955,0.0
2956,0.766
2957,0.244
2958,0.0
2959,0.0
2960,0.55
2961,0.09999999999999998
2962,0.478
2963,0.0
2964,0.766
2965,0.874
2966,0.4959999999999999
2967,0.0
2968,0.0
2969,0.0
2970,0.4059999999999999
2971,0.0
2972,0.0
2973,0.4959999999999999
2974,0.0
2975,0.6399999999999999
2976,0.514
2977,0.0
2978,0.766
2979,0.0
2980,0.118
2981,0.82
2982,0.712
2983,0.514
2984,0.37
2985,0.09999999999999998
2986,0.0
2987,0.0
2988,0.712
2989,0.136
2990,0.6399999999999999
2991,0.0
2992,0.6579999999999999
2993,0.31599999999999995
2994,0.0
2995,0.2799999999999999
2996,0.748
2997,0.748
2998,0.0
2999,0.532
3000,0.0
3001,0.82
3002,0.0
3003,0.586
3004,0.0
3005,0.0
3006,0.712
3007,0.0
3008,0.09999999999999998
3009,0.802
3010,0.0
3011,0.37
3012,0.586
3013,0.0
3014,0.09999999999999998
3015,0.0
3016,0.604
3017,0.0
3018,0.0
3019,0.55
3020,0.0
3021,0.73
3022,0.0
3023,0.6759999999999999
3024,0.2799999999999999
3025,0.6759999999999999
3026,0.0
3027,0.874
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.09999999999999998
3034,0.44199999999999995
3035,0.244
3036,0.3879999999999999
3037,0.0
3038,0.0
3039,0.766
3040,0.0
3041,0.18999999999999995
3042,0.0
3043,0.0
3044,0.29799999999999993
3045,0.874
3046,0.0
3047,0.09999999999999998
3048,0.0
3049,0.6579999999999999
3050,0.0
3051,0.09999999999999998
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.136
3057,0.0
3058,0.0
3059,0.0
3060,0.802
3061,0.17199999999999993
3062,0.0
3063,0.15400000000000003
3064,0.478
3065,0.82
3066,0.0
3067,0.514
3068,0.838
3069,0.0
3070,0.748
3071,0.838
3072,0.0
3073,0.0
3074,0.2799999999999999
3075,0.748
3076,0.6759999999999999
3077,0.352
3078,0.244
3079,0.0
3080,0.0
3081,0.44199999999999995
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.09999999999999998
3087,0.55
3088,0.6579999999999999
3089,0.0
3090,0.33399999999999996
3091,0.0
3092,0.0
3093,0.0
3094,0.5680000000000001
3095,0.09999999999999998
3096,0.0
3097,0.802
3098,0.0
3099,0.0
3100,0.0
3101,0.6759999999999999
3102,0.0
3103,0.42399999999999993
3104,0.6399999999999999
3105,0.0
3106,0.0
3107,0.0
3108,0.6759999999999999
3109,0.45999999999999996
3110,0.748
3111,0.6399999999999999
3112,0.352
3113,0.0
3114,0.37
3115,0.0
3116,0.0
3117,0.874
3118,0.44199999999999995
3119,0.6759999999999999
3120,0.0
3121,0.09999999999999998
3122,0.856
3123,0.55
3124,0.766
3125,0.0
3126,0.0
3127,0.42399999999999993
3128,0.0
3129,0.0
3130,0.0
3131,0.82
3132,0.82
3133,0.0
3134,0.0
3135,0.6399999999999999
3136,0.856
3137,0.244
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.514
3144,0.0
3145,0.874
3146,0.748
3147,0.6579999999999999
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.136
3153,0.874
3154,0.802
3155,0.73
3156,0.766
3157,0.0
3158,0.5680000000000001
3159,0.784
3160,0.622
3161,0.6579999999999999
3162,0.3879999999999999
3163,0.0
3164,0.874
3165,0.0
3166,0.856
3167,0.802
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.784
3174,0.0
3175,0.0
3176,0.748
3177,0.802
3178,0.0
3179,0.0
3180,0.748
3181,0.838
3182,0.0
3183,0.0
3184,0.37
3185,0.0
3186,0.6399999999999999
3187,0.748
3188,0.0
3189,0.22599999999999998
3190,0.55
3191,0.0
3192,0.6399999999999999
3193,0.73
3194,0.136
3195,0.0
3196,0.0
3197,0.4959999999999999
3198,0.748
3199,0.784
3200,0.622
3201,0.766
3202,0.0
3203,0.0
3204,0.352
3205,0.82
3206,0.712
3207,0.0
3208,0.0
3209,0.4959999999999999
3210,0.0
3211,0.802
3212,0.6399999999999999
3213,0.604
3214,0.0
3215,0.0
3216,0.37
3217,0.0
3218,0.0
3219,0.0
3220,0.856
3221,0.748
3222,0.118
3223,0.514
3224,0.784
3225,0.0
3226,0.586
3227,0.44199999999999995
3228,0.0
3229,0.622
3230,0.874
3231,0.42399999999999993
3232,0.0
3233,0.0
3234,0.784
3235,0.0
3236,0.0
3237,0.31599999999999995
3238,0.29799999999999993
3239,0.622
3240,0.0
3241,0.0
3242,0.0
3243,0.478
3244,0.0
3245,0.784
3246,0.0
3247,0.262
3248,0.6399999999999999
3249,0.532
3250,0.0
3251,0.73
3252,0.748
3253,0.694
3254,0.6399999999999999
3255,0.0
3256,0.352
3257,0.0
3258,0.0
3259,0.0
3260,0.82
3261,0.244
3262,0.0
3263,0.244
3264,0.874
3265,0.0
3266,0.0
3267,0.6579999999999999
3268,0.532
3269,0.478
3270,0.6399999999999999
3271,0.784
3272,0.0
3273,0.0
3274,0.33399999999999996
3275,0.748
3276,0.874
3277,0.0
3278,0.766
3279,0.856
3280,0.802
3281,0.2799999999999999
3282,0.0
3283,0.82
3284,0.0
3285,0.0
3286,0.42399999999999993
3287,0.586
3288,0.0
3289,0.17199999999999993
3290,0.604
3291,0.838
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.42399999999999993
3297,0.0
3298,0.856
3299,0.622
3300,0.09999999999999998
3301,0.44199999999999995
3302,0.244
3303,0.0
3304,0.0
3305,0.838
3306,0.6579999999999999
3307,0.694
3308,0.118
3309,0.3879999999999999
3310,0.514
3311,0.118
3312,0.262
3313,0.856
3314,0.856
3315,0.0
3316,0.6759999999999999
3317,0.0
3318,0.0
3319,0.18999999999999995
3320,0.766
3321,0.838
3322,0.748
3323,0.874
3324,0.0
3325,0.874
3326,0.0
3327,0.6759999999999999
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.82
3334,0.514
3335,0.0
3336,0.244
3337,0.0
3338,0.0
3339,0.42399999999999993
3340,0.29799999999999993
3341,0.0
3342,0.0
3343,0.15400000000000003
3344,0.712
3345,0.532
3346,0.0
3347,0.73
3348,0.0
3349,0.0
3350,0.0
3351,0.6759999999999999
3352,0.874
3353,0.0
3354,0.0
3355,0.0
3356,0.3879999999999999
3357,0.694
3358,0.0
3359,0.694
3360,0.838
3361,0.622
3362,0.0
3363,0.0
3364,0.514
3365,0.136
3366,0.0
3367,0.0
3368,0.0
3369,0.5680000000000001
3370,0.0
3371,0.262
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.31599999999999995
3379,0.44199999999999995
3380,0.748
3381,0.0
3382,0.0
3383,0.0
3384,0.712
3385,0.33399999999999996
3386,0.17199999999999993
3387,0.6399999999999999
3388,0.0
3389,0.0
3390,0.0
3391,0.856
3392,0.0
3393,0.33399999999999996
3394,0.0
3395,0.604
3396,0.22599999999999998
3397,0.6579999999999999
3398,0.766
3399,0.5680000000000001
3400,0.0
3401,0.352
3402,0.2799999999999999
3403,0.0
3404,0.622
3405,0.0
3406,0.42399999999999993
3407,0.17199999999999993
3408,0.856
3409,0.55
3410,0.0
3411,0.22599999999999998
3412,0.0
3413,0.0
3414,0.262
3415,0.0
3416,0.0
3417,0.31599999999999995
3418,0.73
3419,0.874
3420,0.802
3421,0.838
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.244
3427,0.0
3428,0.586
3429,0.766
3430,0.748
3431,0.0
3432,0.5680000000000001
3433,0.478
3434,0.0
3435,0.856
3436,0.532
3437,0.18999999999999995
3438,0.0
3439,0.0
3440,0.0
3441,0.17199999999999993
3442,0.0
3443,0.712
3444,0.0
3445,0.31599999999999995
3446,0.802
3447,0.0
3448,0.136
3449,0.802
3450,0.0
3451,0.874
3452,0.0
3453,0.352
3454,0.244
3455,0.766
3456,0.586
3457,0.352
3458,0.6579999999999999
3459,0.0
3460,0.802
3461,0.0
3462,0.0
3463,0.73
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.82
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.712
3474,0.82
3475,0.0
3476,0.0
3477,0.784
3478,0.6399999999999999
3479,0.82
3480,0.532
3481,0.0
3482,0.0
3483,0.712
3484,0.0
3485,0.0
3486,0.37
3487,0.0
3488,0.604
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.6399999999999999
3497,0.0
3498,0.0
3499,0.0
3500,0.6399999999999999
3501,0.3879999999999999
3502,0.0
3503,0.0
3504,0.478
3505,0.0
3506,0.0
3507,0.784
3508,0.478
3509,0.45999999999999996
3510,0.0
3511,0.6399999999999999
3512,0.0
3513,0.478
3514,0.784
3515,0.0
3516,0.262
3517,0.802
3518,0.514
3519,0.6759999999999999
3520,0.0
3521,0.856
3522,0.0
3523,0.0
3524,0.874
3525,0.0
3526,0.784
3527,0.622
3528,0.0
3529,0.856
3530,0.766
3531,0.0
3532,0.784
3533,0.766
3534,0.0
3535,0.0
3536,0.0
3537,0.42399999999999993
3538,0.586
3539,0.0
3540,0.0
3541,0.856
3542,0.874
3543,0.802
3544,0.0
3545,0.0
3546,0.17199999999999993
3547,0.874
3548,0.6399999999999999
3549,0.0
3550,0.784
3551,0.532
3552,0.838
3553,0.55
3554,0.514
3555,0.29799999999999993
3556,0.15400000000000003
3557,0.55
3558,0.352
3559,0.0
3560,0.838
3561,0.748
3562,0.748
3563,0.712
3564,0.09999999999999998
3565,0.0
3566,0.42399999999999993
3567,0.4959999999999999
3568,0.0
3569,0.0
3570,0.874
3571,0.0
3572,0.5680000000000001
3573,0.748
3574,0.82
3575,0.622
3576,0.766
3577,0.0
3578,0.0
3579,0.838
3580,0.856
3581,0.838
3582,0.37
3583,0.766
3584,0.0
3585,0.22599999999999998
3586,0.37
3587,0.874
3588,0.622
3589,0.6579999999999999
3590,0.82
3591,0.0
3592,0.766
3593,0.586
3594,0.0
3595,0.0
3596,0.874
3597,0.0
3598,0.33399999999999996
3599,0.6759999999999999
3600,0.0
3601,0.2799999999999999
3602,0.838
3603,0.802
3604,0.0
3605,0.0
3606,0.45999999999999996
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.748
3612,0.0
3613,0.6759999999999999
3614,0.604
3615,0.0
3616,0.712
3617,0.0
3618,0.0
3619,0.0
3620,0.22599999999999998
3621,0.55
3622,0.802
3623,0.0
3624,0.0
3625,0.31599999999999995
3626,0.604
3627,0.0
3628,0.0
3629,0.0
3630,0.6399999999999999
3631,0.0
3632,0.0
3633,0.6399999999999999
3634,0.0
3635,0.0
3636,0.802
3637,0.82
3638,0.0
3639,0.0
3640,0.478
3641,0.802
3642,0.874
3643,0.0
3644,0.82
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.838
3650,0.748
3651,0.856
3652,0.0
3653,0.6579999999999999
3654,0.0
3655,0.478
3656,0.748
3657,0.33399999999999996
3658,0.0
3659,0.622
3660,0.0
3661,0.5680000000000001
3662,0.0
3663,0.604
3664,0.0
3665,0.4959999999999999
3666,0.118
3667,0.0
3668,0.3879999999999999
3669,0.838
3670,0.514
3671,0.748
3672,0.622
3673,0.0
3674,0.82
3675,0.0
3676,0.352
3677,0.0
3678,0.0
3679,0.514
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.604
3685,0.0
3686,0.0
3687,0.802
3688,0.0
3689,0.0
3690,0.09999999999999998
3691,0.73
3692,0.17199999999999993
3693,0.784
3694,0.766
3695,0.0
3696,0.856
3697,0.874
3698,0.0
3699,0.514
3700,0.20799999999999996
3701,0.586
3702,0.0
3703,0.136
3704,0.784
3705,0.784
3706,0.18999999999999995
3707,0.784
3708,0.73
3709,0.4059999999999999
3710,0.694
3711,0.0
3712,0.82
3713,0.514
3714,0.0
3715,0.0
3716,0.838
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.784
3722,0.22599999999999998
3723,0.0
3724,0.6579999999999999
3725,0.766
3726,0.6759999999999999
3727,0.82
3728,0.0
3729,0.0
3730,0.136
3731,0.18999999999999995
3732,0.838
3733,0.784
3734,0.73
3735,0.29799999999999993
3736,0.0
3737,0.0
3738,0.5680000000000001
3739,0.784
3740,0.0
3741,0.784
3742,0.18999999999999995
3743,0.856
3744,0.0
3745,0.838
3746,0.874
3747,0.748
3748,0.712
3749,0.748
3750,0.0
3751,0.4959999999999999
3752,0.0
3753,0.604
3754,0.44199999999999995
3755,0.0
3756,0.4059999999999999
3757,0.0
3758,0.802
3759,0.29799999999999993
3760,0.29799999999999993
3761,0.0
3762,0.118
3763,0.0
3764,0.0
3765,0.5680000000000001
3766,0.0
3767,0.766
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.5680000000000001
3773,0.766
3774,0.0
3775,0.0
3776,0.586
3777,0.0
3778,0.22599999999999998
3779,0.0
3780,0.37
3781,0.0
3782,0.0
3783,0.0
3784,0.42399999999999993
3785,0.82
3786,0.244
3787,0.09999999999999998
3788,0.29799999999999993
3789,0.712
3790,0.0
3791,0.6759999999999999
3792,0.0
3793,0.0
3794,0.712
3795,0.45999999999999996
3796,0.0
3797,0.0
3798,0.5680000000000001
3799,0.874
3800,0.42399999999999993
3801,0.6759999999999999
3802,0.604
3803,0.0
3804,0.0
3805,0.802
3806,0.0
3807,0.514
3808,0.6399999999999999
3809,0.856
3810,0.0
3811,0.0
3812,0.532
3813,0.0
3814,0.838
3815,0.5680000000000001
3816,0.0
3817,0.0
3818,0.0
